"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","count_LFN258","count_RO258","count_RF258","count_LFN260","count_RO260","count_RF260"
23792,2017,19,"Human Resources and Security","HR",22,"Malta","MT",2,"nonconformity",0,0,0,0,0,0
23793,2017,19,"Human Resources and Security","HR",23,"Poland","PL",1,"noncommunication",0,0,0,0,0,0
23794,2017,19,"Human Resources and Security","HR",23,"Poland","PL",2,"nonconformity",0,0,0,0,0,0
23795,2017,19,"Human Resources and Security","HR",24,"Slovakia","SK",1,"noncommunication",0,0,0,0,0,0
23796,2017,19,"Human Resources and Security","HR",24,"Slovakia","SK",2,"nonconformity",0,0,0,0,0,0
23797,2017,19,"Human Resources and Security","HR",25,"Slovenia","SI",1,"noncommunication",0,0,0,0,0,0
23798,2017,19,"Human Resources and Security","HR",25,"Slovenia","SI",2,"nonconformity",0,0,0,0,0,0
23799,2017,19,"Human Resources and Security","HR",26,"Bulgaria","BG",1,"noncommunication",0,0,0,0,0,0
23800,2017,19,"Human Resources and Security","HR",26,"Bulgaria","BG",2,"nonconformity",0,0,0,0,0,0
23801,2017,19,"Human Resources and Security","HR",27,"Romania","RO",1,"noncommunication",0,0,0,0,0,0
23802,2017,19,"Human Resources and Security","HR",27,"Romania","RO",2,"nonconformity",0,0,0,0,0,0
23803,2017,19,"Human Resources and Security","HR",28,"Croatia","HR",1,"noncommunication",0,0,0,0,0,0
23804,2017,19,"Human Resources and Security","HR",28,"Croatia","HR",2,"nonconformity",0,0,0,0,0,0
23805,2017,20,"Internal Market and Services","MARKT",1,"Belgium","BE",1,"noncommunication",0,0,0,0,0,0
23806,2017,20,"Internal Market and Services","MARKT",1,"Belgium","BE",2,"nonconformity",0,0,0,0,0,0
23807,2017,20,"Internal Market and Services","MARKT",2,"France","FR",1,"noncommunication",0,0,0,0,0,0
23808,2017,20,"Internal Market and Services","MARKT",2,"France","FR",2,"nonconformity",0,0,0,0,0,0
23809,2017,20,"Internal Market and Services","MARKT",3,"Germany","DE",1,"noncommunication",0,0,0,0,0,0
23810,2017,20,"Internal Market and Services","MARKT",3,"Germany","DE",2,"nonconformity",0,0,0,0,0,0
23811,2017,20,"Internal Market and Services","MARKT",4,"Italy","IT",1,"noncommunication",0,0,0,0,0,0
23812,2017,20,"Internal Market and Services","MARKT",4,"Italy","IT",2,"nonconformity",0,0,0,0,0,0
23813,2017,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",1,"noncommunication",0,0,0,0,0,0
23814,2017,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",2,"nonconformity",0,0,0,0,0,0
23815,2017,20,"Internal Market and Services","MARKT",6,"Netherlands","NL",1,"noncommunication",0,0,0,0,0,0
23816,2017,20,"Internal Market and Services","MARKT",6,"Netherlands","NL",2,"nonconformity",0,0,0,0,0,0
23817,2017,20,"Internal Market and Services","MARKT",7,"Denmark","DK",1,"noncommunication",0,0,0,0,0,0
23818,2017,20,"Internal Market and Services","MARKT",7,"Denmark","DK",2,"nonconformity",0,0,0,0,0,0
23819,2017,20,"Internal Market and Services","MARKT",8,"Ireland","IE",1,"noncommunication",0,0,0,0,0,0
23820,2017,20,"Internal Market and Services","MARKT",8,"Ireland","IE",2,"nonconformity",0,0,0,0,0,0
23821,2017,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",1,"noncommunication",0,0,0,0,0,0
23822,2017,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",2,"nonconformity",0,0,0,0,0,0
23823,2017,20,"Internal Market and Services","MARKT",10,"Greece","EL",1,"noncommunication",0,0,0,0,0,0
23824,2017,20,"Internal Market and Services","MARKT",10,"Greece","EL",2,"nonconformity",0,0,0,0,0,0
23825,2017,20,"Internal Market and Services","MARKT",11,"Portugal","PT",1,"noncommunication",0,0,0,0,0,0
23826,2017,20,"Internal Market and Services","MARKT",11,"Portugal","PT",2,"nonconformity",0,0,0,0,0,0
23827,2017,20,"Internal Market and Services","MARKT",12,"Spain","ES",1,"noncommunication",0,0,0,0,0,0
23828,2017,20,"Internal Market and Services","MARKT",12,"Spain","ES",2,"nonconformity",0,0,0,0,0,0
23829,2017,20,"Internal Market and Services","MARKT",13,"Austria","AT",1,"noncommunication",0,0,0,0,0,0
23830,2017,20,"Internal Market and Services","MARKT",13,"Austria","AT",2,"nonconformity",0,0,0,0,0,0
23831,2017,20,"Internal Market and Services","MARKT",14,"Finland","FI",1,"noncommunication",0,0,0,0,0,0
23832,2017,20,"Internal Market and Services","MARKT",14,"Finland","FI",2,"nonconformity",0,0,0,0,0,0
23833,2017,20,"Internal Market and Services","MARKT",15,"Sweden","SE",1,"noncommunication",0,0,0,0,0,0
23834,2017,20,"Internal Market and Services","MARKT",15,"Sweden","SE",2,"nonconformity",0,0,0,0,0,0
23835,2017,20,"Internal Market and Services","MARKT",16,"Cyprus","CY",1,"noncommunication",0,0,0,0,0,0
23836,2017,20,"Internal Market and Services","MARKT",16,"Cyprus","CY",2,"nonconformity",0,0,0,0,0,0
23837,2017,20,"Internal Market and Services","MARKT",17,"Czech Republic","CZ",1,"noncommunication",0,0,0,0,0,0
23838,2017,20,"Internal Market and Services","MARKT",17,"Czech Republic","CZ",2,"nonconformity",0,0,0,0,0,0
23839,2017,20,"Internal Market and Services","MARKT",18,"Estonia","EE",1,"noncommunication",0,0,0,0,0,0
23840,2017,20,"Internal Market and Services","MARKT",18,"Estonia","EE",2,"nonconformity",0,0,0,0,0,0
23841,2017,20,"Internal Market and Services","MARKT",19,"Hungary","HU",1,"noncommunication",0,0,0,0,0,0
23842,2017,20,"Internal Market and Services","MARKT",19,"Hungary","HU",2,"nonconformity",0,0,0,0,0,0
23843,2017,20,"Internal Market and Services","MARKT",20,"Latvia","LV",1,"noncommunication",0,0,0,0,0,0
23844,2017,20,"Internal Market and Services","MARKT",20,"Latvia","LV",2,"nonconformity",0,0,0,0,0,0
23845,2017,20,"Internal Market and Services","MARKT",21,"Lithuania","LT",1,"noncommunication",0,0,0,0,0,0
23846,2017,20,"Internal Market and Services","MARKT",21,"Lithuania","LT",2,"nonconformity",0,0,0,0,0,0
23847,2017,20,"Internal Market and Services","MARKT",22,"Malta","MT",1,"noncommunication",0,0,0,0,0,0
23848,2017,20,"Internal Market and Services","MARKT",22,"Malta","MT",2,"nonconformity",0,0,0,0,0,0
23849,2017,20,"Internal Market and Services","MARKT",23,"Poland","PL",1,"noncommunication",0,0,0,0,0,0
23850,2017,20,"Internal Market and Services","MARKT",23,"Poland","PL",2,"nonconformity",0,0,0,0,0,0
23851,2017,20,"Internal Market and Services","MARKT",24,"Slovakia","SK",1,"noncommunication",0,0,0,0,0,0
23852,2017,20,"Internal Market and Services","MARKT",24,"Slovakia","SK",2,"nonconformity",0,0,0,0,0,0
23853,2017,20,"Internal Market and Services","MARKT",25,"Slovenia","SI",1,"noncommunication",0,0,0,0,0,0
23854,2017,20,"Internal Market and Services","MARKT",25,"Slovenia","SI",2,"nonconformity",0,0,0,0,0,0
23855,2017,20,"Internal Market and Services","MARKT",26,"Bulgaria","BG",1,"noncommunication",0,0,0,0,0,0
23856,2017,20,"Internal Market and Services","MARKT",26,"Bulgaria","BG",2,"nonconformity",0,0,0,0,0,0
23857,2017,20,"Internal Market and Services","MARKT",27,"Romania","RO",1,"noncommunication",0,0,0,0,0,0
23858,2017,20,"Internal Market and Services","MARKT",27,"Romania","RO",2,"nonconformity",0,0,0,0,0,0
23859,2017,20,"Internal Market and Services","MARKT",28,"Croatia","HR",1,"noncommunication",0,0,0,0,0,0
23860,2017,20,"Internal Market and Services","MARKT",28,"Croatia","HR",2,"nonconformity",0,0,0,0,0,0
23861,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",1,"Belgium","BE",1,"noncommunication",0,1,0,0,0,1
23862,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",1,"Belgium","BE",2,"nonconformity",1,1,1,0,0,0
23863,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",2,"France","FR",1,"noncommunication",1,1,0,0,0,1
23864,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",2,"France","FR",2,"nonconformity",3,0,0,0,0,0
23865,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",3,"Germany","DE",1,"noncommunication",0,3,0,0,0,1
23866,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",3,"Germany","DE",2,"nonconformity",1,0,0,0,0,0
23867,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",4,"Italy","IT",1,"noncommunication",0,0,0,0,0,0
23868,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",4,"Italy","IT",2,"nonconformity",2,2,2,0,0,0
23869,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",5,"Luxembourg","LU",1,"noncommunication",0,0,0,0,0,3
23870,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",5,"Luxembourg","LU",2,"nonconformity",1,0,0,0,0,0
23871,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",6,"Netherlands","NL",1,"noncommunication",0,0,0,0,0,0
23872,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",6,"Netherlands","NL",2,"nonconformity",1,0,0,0,0,0
23873,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",7,"Denmark","DK",1,"noncommunication",0,0,0,0,0,0
23874,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",7,"Denmark","DK",2,"nonconformity",0,0,0,0,0,0
23875,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",8,"Ireland","IE",1,"noncommunication",0,3,0,0,0,0
23876,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",8,"Ireland","IE",2,"nonconformity",0,0,0,0,0,0
23877,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",9,"United Kingdom","UK",1,"noncommunication",0,2,0,0,0,0
23878,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",9,"United Kingdom","UK",2,"nonconformity",1,0,0,0,0,0
23879,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",10,"Greece","EL",1,"noncommunication",0,2,0,0,0,0
23880,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",10,"Greece","EL",2,"nonconformity",4,0,1,0,0,0
23881,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",11,"Portugal","PT",1,"noncommunication",0,4,0,0,0,0
23882,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",11,"Portugal","PT",2,"nonconformity",3,1,0,0,0,0
23883,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",12,"Spain","ES",1,"noncommunication",0,1,0,0,0,2
23884,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",12,"Spain","ES",2,"nonconformity",3,1,0,0,0,0
23885,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",13,"Austria","AT",1,"noncommunication",0,1,0,0,0,3
23886,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",13,"Austria","AT",2,"nonconformity",0,0,1,0,0,0
23887,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",14,"Finland","FI",1,"noncommunication",0,4,0,0,0,0
23888,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",14,"Finland","FI",2,"nonconformity",0,0,0,0,0,0
23889,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",15,"Sweden","SE",1,"noncommunication",0,0,0,0,0,0
23890,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",15,"Sweden","SE",2,"nonconformity",0,0,0,0,0,0
23891,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",16,"Cyprus","CY",1,"noncommunication",1,4,0,0,0,0
23892,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",16,"Cyprus","CY",2,"nonconformity",1,0,0,0,0,0
23893,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",17,"Czech Republic","CZ",1,"noncommunication",1,0,0,0,0,0
23894,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",17,"Czech Republic","CZ",2,"nonconformity",2,0,0,0,0,0
23895,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",18,"Estonia","EE",1,"noncommunication",1,0,0,0,0,0
23896,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",18,"Estonia","EE",2,"nonconformity",0,0,0,0,0,0
23897,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",19,"Hungary","HU",1,"noncommunication",0,0,0,0,0,0
23898,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",19,"Hungary","HU",2,"nonconformity",2,3,1,1,0,0
23899,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",20,"Latvia","LV",1,"noncommunication",1,0,0,0,0,0
23900,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",20,"Latvia","LV",2,"nonconformity",1,0,0,0,0,0
23901,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",21,"Lithuania","LT",1,"noncommunication",0,0,0,0,0,0
23902,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",21,"Lithuania","LT",2,"nonconformity",0,0,0,0,0,0
23903,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",22,"Malta","MT",1,"noncommunication",1,1,0,0,0,0
23904,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",22,"Malta","MT",2,"nonconformity",0,0,0,0,0,0
23905,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",23,"Poland","PL",1,"noncommunication",0,0,0,0,0,0
23906,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",23,"Poland","PL",2,"nonconformity",0,0,0,0,0,0
23907,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",24,"Slovakia","SK",1,"noncommunication",0,0,0,0,0,0
23908,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",24,"Slovakia","SK",2,"nonconformity",3,0,0,0,0,0
23909,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",25,"Slovenia","SI",1,"noncommunication",0,0,0,0,0,1
23910,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",25,"Slovenia","SI",2,"nonconformity",0,0,0,0,0,0
23911,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",26,"Bulgaria","BG",1,"noncommunication",0,0,0,0,0,0
23912,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",26,"Bulgaria","BG",2,"nonconformity",0,0,0,0,0,0
23913,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",27,"Romania","RO",1,"noncommunication",0,1,0,0,0,0
23914,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",27,"Romania","RO",2,"nonconformity",1,1,0,0,0,0
23915,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",28,"Croatia","HR",1,"noncommunication",1,0,0,0,0,0
23916,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",28,"Croatia","HR",2,"nonconformity",1,0,0,0,0,0
23917,2017,22,"Justice and Consumers","JUST",1,"Belgium","BE",1,"noncommunication",0,0,0,0,0,0
23918,2017,22,"Justice and Consumers","JUST",1,"Belgium","BE",2,"nonconformity",0,0,0,0,0,0
23919,2017,22,"Justice and Consumers","JUST",2,"France","FR",1,"noncommunication",1,0,0,0,0,0
23920,2017,22,"Justice and Consumers","JUST",2,"France","FR",2,"nonconformity",0,0,0,0,0,0
23921,2017,22,"Justice and Consumers","JUST",3,"Germany","DE",1,"noncommunication",1,0,0,0,0,0
23922,2017,22,"Justice and Consumers","JUST",3,"Germany","DE",2,"nonconformity",0,0,0,0,0,0
23923,2017,22,"Justice and Consumers","JUST",4,"Italy","IT",1,"noncommunication",0,0,0,0,0,0
23924,2017,22,"Justice and Consumers","JUST",4,"Italy","IT",2,"nonconformity",0,0,0,0,0,0
23925,2017,22,"Justice and Consumers","JUST",5,"Luxembourg","LU",1,"noncommunication",3,1,0,0,0,0
23926,2017,22,"Justice and Consumers","JUST",5,"Luxembourg","LU",2,"nonconformity",0,0,0,0,0,0
23927,2017,22,"Justice and Consumers","JUST",6,"Netherlands","NL",1,"noncommunication",0,0,0,0,0,0
23928,2017,22,"Justice and Consumers","JUST",6,"Netherlands","NL",2,"nonconformity",0,0,0,0,0,0
23929,2017,22,"Justice and Consumers","JUST",7,"Denmark","DK",1,"noncommunication",0,0,0,0,0,0
23930,2017,22,"Justice and Consumers","JUST",7,"Denmark","DK",2,"nonconformity",1,0,0,0,0,0
23931,2017,22,"Justice and Consumers","JUST",8,"Ireland","IE",1,"noncommunication",0,1,0,0,0,0
23932,2017,22,"Justice and Consumers","JUST",8,"Ireland","IE",2,"nonconformity",0,0,0,0,0,0
23933,2017,22,"Justice and Consumers","JUST",9,"United Kingdom","UK",1,"noncommunication",1,0,0,0,0,0
23934,2017,22,"Justice and Consumers","JUST",9,"United Kingdom","UK",2,"nonconformity",0,0,0,0,0,0
23935,2017,22,"Justice and Consumers","JUST",10,"Greece","EL",1,"noncommunication",3,2,0,0,0,0
23936,2017,22,"Justice and Consumers","JUST",10,"Greece","EL",2,"nonconformity",0,0,0,0,0,0
23937,2017,22,"Justice and Consumers","JUST",11,"Portugal","PT",1,"noncommunication",2,0,0,0,0,0
23938,2017,22,"Justice and Consumers","JUST",11,"Portugal","PT",2,"nonconformity",0,0,0,0,0,0
23939,2017,22,"Justice and Consumers","JUST",12,"Spain","ES",1,"noncommunication",2,1,0,0,0,0
23940,2017,22,"Justice and Consumers","JUST",12,"Spain","ES",2,"nonconformity",1,0,0,0,0,0
23941,2017,22,"Justice and Consumers","JUST",13,"Austria","AT",1,"noncommunication",1,0,0,0,0,0
23942,2017,22,"Justice and Consumers","JUST",13,"Austria","AT",2,"nonconformity",1,0,0,0,0,0
23943,2017,22,"Justice and Consumers","JUST",14,"Finland","FI",1,"noncommunication",0,0,0,0,0,0
23944,2017,22,"Justice and Consumers","JUST",14,"Finland","FI",2,"nonconformity",0,0,0,0,0,0
23945,2017,22,"Justice and Consumers","JUST",15,"Sweden","SE",1,"noncommunication",1,0,0,0,0,0
23946,2017,22,"Justice and Consumers","JUST",15,"Sweden","SE",2,"nonconformity",0,0,0,0,0,0
23947,2017,22,"Justice and Consumers","JUST",16,"Cyprus","CY",1,"noncommunication",3,1,0,0,0,0
23948,2017,22,"Justice and Consumers","JUST",16,"Cyprus","CY",2,"nonconformity",0,0,0,0,0,0
23949,2017,22,"Justice and Consumers","JUST",17,"Czech Republic","CZ",1,"noncommunication",1,0,0,0,0,0
23950,2017,22,"Justice and Consumers","JUST",17,"Czech Republic","CZ",2,"nonconformity",0,0,0,0,0,0
23951,2017,22,"Justice and Consumers","JUST",18,"Estonia","EE",1,"noncommunication",1,0,0,0,0,0
23952,2017,22,"Justice and Consumers","JUST",18,"Estonia","EE",2,"nonconformity",0,0,0,0,0,0
23953,2017,22,"Justice and Consumers","JUST",19,"Hungary","HU",1,"noncommunication",0,0,0,0,0,0
23954,2017,22,"Justice and Consumers","JUST",19,"Hungary","HU",2,"nonconformity",3,2,1,0,0,0
23955,2017,22,"Justice and Consumers","JUST",20,"Latvia","LV",1,"noncommunication",0,0,0,0,0,0
23956,2017,22,"Justice and Consumers","JUST",20,"Latvia","LV",2,"nonconformity",0,0,0,0,0,0
23957,2017,22,"Justice and Consumers","JUST",21,"Lithuania","LT",1,"noncommunication",0,0,0,0,0,0
23958,2017,22,"Justice and Consumers","JUST",21,"Lithuania","LT",2,"nonconformity",0,0,0,0,0,0
23959,2017,22,"Justice and Consumers","JUST",22,"Malta","MT",1,"noncommunication",2,1,0,0,0,0
23960,2017,22,"Justice and Consumers","JUST",22,"Malta","MT",2,"nonconformity",0,0,0,0,0,0
23961,2017,22,"Justice and Consumers","JUST",23,"Poland","PL",1,"noncommunication",2,1,0,0,0,0
23962,2017,22,"Justice and Consumers","JUST",23,"Poland","PL",2,"nonconformity",1,1,1,0,0,0
23963,2017,22,"Justice and Consumers","JUST",24,"Slovakia","SK",1,"noncommunication",2,0,0,0,0,0
23964,2017,22,"Justice and Consumers","JUST",24,"Slovakia","SK",2,"nonconformity",0,0,0,0,0,0
23965,2017,22,"Justice and Consumers","JUST",25,"Slovenia","SI",1,"noncommunication",1,0,0,0,0,0
23966,2017,22,"Justice and Consumers","JUST",25,"Slovenia","SI",2,"nonconformity",0,0,0,0,0,0
23967,2017,22,"Justice and Consumers","JUST",26,"Bulgaria","BG",1,"noncommunication",2,0,0,0,0,0
23968,2017,22,"Justice and Consumers","JUST",26,"Bulgaria","BG",2,"nonconformity",0,0,0,0,0,0
23969,2017,22,"Justice and Consumers","JUST",27,"Romania","RO",1,"noncommunication",0,0,0,0,0,0
