"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","count_cases"
12158,2017,29,"Taxation and Customs Union","TAXUD",4,"Italy","IT",1
12163,2017,29,"Taxation and Customs Union","TAXUD",9,"United Kingdom","UK",3
12164,2017,29,"Taxation and Customs Union","TAXUD",10,"Greece","EL",3
12165,2017,29,"Taxation and Customs Union","TAXUD",11,"Portugal","PT",2
12170,2017,29,"Taxation and Customs Union","TAXUD",16,"Cyprus","CY",3
12171,2017,29,"Taxation and Customs Union","TAXUD",17,"Czech Republic","CZ",2
12172,2017,29,"Taxation and Customs Union","TAXUD",18,"Estonia","EE",1
12173,2017,29,"Taxation and Customs Union","TAXUD",19,"Hungary","HU",1
12176,2017,29,"Taxation and Customs Union","TAXUD",22,"Malta","MT",1
12177,2017,29,"Taxation and Customs Union","TAXUD",23,"Poland","PL",2
12180,2017,29,"Taxation and Customs Union","TAXUD",26,"Bulgaria","BG",4
12181,2017,29,"Taxation and Customs Union","TAXUD",27,"Romania","RO",2
12247,2018,2,"Budget","BUDG",9,"United Kingdom","UK",1
12295,2018,4,"Communication Networks, Content and Technology","CONNECT",1,"Belgium","BE",4
12296,2018,4,"Communication Networks, Content and Technology","CONNECT",2,"France","FR",3
12297,2018,4,"Communication Networks, Content and Technology","CONNECT",3,"Germany","DE",3
12298,2018,4,"Communication Networks, Content and Technology","CONNECT",4,"Italy","IT",1
12299,2018,4,"Communication Networks, Content and Technology","CONNECT",5,"Luxembourg","LU",3
12300,2018,4,"Communication Networks, Content and Technology","CONNECT",6,"Netherlands","NL",2
12301,2018,4,"Communication Networks, Content and Technology","CONNECT",7,"Denmark","DK",1
12302,2018,4,"Communication Networks, Content and Technology","CONNECT",8,"Ireland","IE",2
12303,2018,4,"Communication Networks, Content and Technology","CONNECT",9,"United Kingdom","UK",1
12304,2018,4,"Communication Networks, Content and Technology","CONNECT",10,"Greece","EL",4
12305,2018,4,"Communication Networks, Content and Technology","CONNECT",11,"Portugal","PT",2
12306,2018,4,"Communication Networks, Content and Technology","CONNECT",12,"Spain","ES",1
12307,2018,4,"Communication Networks, Content and Technology","CONNECT",13,"Austria","AT",2
12308,2018,4,"Communication Networks, Content and Technology","CONNECT",14,"Finland","FI",2
12309,2018,4,"Communication Networks, Content and Technology","CONNECT",15,"Sweden","SE",1
12310,2018,4,"Communication Networks, Content and Technology","CONNECT",16,"Cyprus","CY",2
12311,2018,4,"Communication Networks, Content and Technology","CONNECT",17,"Czech Republic","CZ",2
12312,2018,4,"Communication Networks, Content and Technology","CONNECT",18,"Estonia","EE",1
12313,2018,4,"Communication Networks, Content and Technology","CONNECT",19,"Hungary","HU",2
12314,2018,4,"Communication Networks, Content and Technology","CONNECT",20,"Latvia","LV",2
12315,2018,4,"Communication Networks, Content and Technology","CONNECT",21,"Lithuania","LT",3
12316,2018,4,"Communication Networks, Content and Technology","CONNECT",22,"Malta","MT",1
12317,2018,4,"Communication Networks, Content and Technology","CONNECT",23,"Poland","PL",3
12318,2018,4,"Communication Networks, Content and Technology","CONNECT",24,"Slovakia","SK",1
12319,2018,4,"Communication Networks, Content and Technology","CONNECT",25,"Slovenia","SI",1
12320,2018,4,"Communication Networks, Content and Technology","CONNECT",26,"Bulgaria","BG",2
12321,2018,4,"Communication Networks, Content and Technology","CONNECT",27,"Romania","RO",3
12322,2018,4,"Communication Networks, Content and Technology","CONNECT",28,"Croatia","HR",4
12332,2018,5,"Competition","COMP",10,"Greece","EL",1
12338,2018,5,"Competition","COMP",16,"Cyprus","CY",1
12435,2018,9,"Employment, Social Affairs and Inclusion","EMPL",1,"Belgium","BE",1
12436,2018,9,"Employment, Social Affairs and Inclusion","EMPL",2,"France","FR",2
12438,2018,9,"Employment, Social Affairs and Inclusion","EMPL",4,"Italy","IT",1
12439,2018,9,"Employment, Social Affairs and Inclusion","EMPL",5,"Luxembourg","LU",1
12440,2018,9,"Employment, Social Affairs and Inclusion","EMPL",6,"Netherlands","NL",1
12442,2018,9,"Employment, Social Affairs and Inclusion","EMPL",8,"Ireland","IE",1
12443,2018,9,"Employment, Social Affairs and Inclusion","EMPL",9,"United Kingdom","UK",2
12444,2018,9,"Employment, Social Affairs and Inclusion","EMPL",10,"Greece","EL",1
12446,2018,9,"Employment, Social Affairs and Inclusion","EMPL",12,"Spain","ES",1
12447,2018,9,"Employment, Social Affairs and Inclusion","EMPL",13,"Austria","AT",3
12449,2018,9,"Employment, Social Affairs and Inclusion","EMPL",15,"Sweden","SE",1
12450,2018,9,"Employment, Social Affairs and Inclusion","EMPL",16,"Cyprus","CY",2
12451,2018,9,"Employment, Social Affairs and Inclusion","EMPL",17,"Czech Republic","CZ",2
12459,2018,9,"Employment, Social Affairs and Inclusion","EMPL",25,"Slovenia","SI",1
12461,2018,9,"Employment, Social Affairs and Inclusion","EMPL",27,"Romania","RO",1
12462,2018,9,"Employment, Social Affairs and Inclusion","EMPL",28,"Croatia","HR",1
12463,2018,10,"Energy","ENER",1,"Belgium","BE",2
12464,2018,10,"Energy","ENER",2,"France","FR",2
12465,2018,10,"Energy","ENER",3,"Germany","DE",2
12466,2018,10,"Energy","ENER",4,"Italy","IT",3
12467,2018,10,"Energy","ENER",5,"Luxembourg","LU",2
12468,2018,10,"Energy","ENER",6,"Netherlands","NL",3
12469,2018,10,"Energy","ENER",7,"Denmark","DK",3
12470,2018,10,"Energy","ENER",8,"Ireland","IE",5
12471,2018,10,"Energy","ENER",9,"United Kingdom","UK",3
12472,2018,10,"Energy","ENER",10,"Greece","EL",4
12473,2018,10,"Energy","ENER",11,"Portugal","PT",3
12474,2018,10,"Energy","ENER",12,"Spain","ES",3
12475,2018,10,"Energy","ENER",13,"Austria","AT",2
12476,2018,10,"Energy","ENER",14,"Finland","FI",3
12477,2018,10,"Energy","ENER",15,"Sweden","SE",2
12478,2018,10,"Energy","ENER",16,"Cyprus","CY",2
12479,2018,10,"Energy","ENER",17,"Czech Republic","CZ",4
12480,2018,10,"Energy","ENER",18,"Estonia","EE",4
12481,2018,10,"Energy","ENER",19,"Hungary","HU",3
12482,2018,10,"Energy","ENER",20,"Latvia","LV",3
12483,2018,10,"Energy","ENER",21,"Lithuania","LT",2
12484,2018,10,"Energy","ENER",22,"Malta","MT",4
12485,2018,10,"Energy","ENER",23,"Poland","PL",4
12486,2018,10,"Energy","ENER",24,"Slovakia","SK",1
12487,2018,10,"Energy","ENER",25,"Slovenia","SI",2
12488,2018,10,"Energy","ENER",26,"Bulgaria","BG",2
12489,2018,10,"Energy","ENER",27,"Romania","RO",4
12490,2018,10,"Energy","ENER",28,"Croatia","HR",3
12519,2018,12,"Environment","ENV",1,"Belgium","BE",3
12520,2018,12,"Environment","ENV",2,"France","FR",5
12521,2018,12,"Environment","ENV",3,"Germany","DE",2
12522,2018,12,"Environment","ENV",4,"Italy","IT",3
12523,2018,12,"Environment","ENV",5,"Luxembourg","LU",1
12526,2018,12,"Environment","ENV",8,"Ireland","IE",2
12527,2018,12,"Environment","ENV",9,"United Kingdom","UK",3
12528,2018,12,"Environment","ENV",10,"Greece","EL",3
12529,2018,12,"Environment","ENV",11,"Portugal","PT",4
12530,2018,12,"Environment","ENV",12,"Spain","ES",5
12531,2018,12,"Environment","ENV",13,"Austria","AT",2
12532,2018,12,"Environment","ENV",14,"Finland","FI",1
12533,2018,12,"Environment","ENV",15,"Sweden","SE",7
12534,2018,12,"Environment","ENV",16,"Cyprus","CY",6
12535,2018,12,"Environment","ENV",17,"Czech Republic","CZ",4
12536,2018,12,"Environment","ENV",18,"Estonia","EE",2
12537,2018,12,"Environment","ENV",19,"Hungary","HU",1
12538,2018,12,"Environment","ENV",20,"Latvia","LV",1
12539,2018,12,"Environment","ENV",21,"Lithuania","LT",1
12540,2018,12,"Environment","ENV",22,"Malta","MT",3
12541,2018,12,"Environment","ENV",23,"Poland","PL",4
12542,2018,12,"Environment","ENV",24,"Slovakia","SK",3
12543,2018,12,"Environment","ENV",25,"Slovenia","SI",4
12544,2018,12,"Environment","ENV",26,"Bulgaria","BG",3
12545,2018,12,"Environment","ENV",27,"Romania","RO",6
12631,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",1,"Belgium","BE",2
12632,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",2,"France","FR",2
12633,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",3,"Germany","DE",1
12635,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",5,"Luxembourg","LU",2
12636,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",6,"Netherlands","NL",1
12637,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",7,"Denmark","DK",1
12640,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",10,"Greece","EL",4
12641,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",11,"Portugal","PT",2
12642,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",12,"Spain","ES",2
12643,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",13,"Austria","AT",3
12645,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",15,"Sweden","SE",1
12646,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",16,"Cyprus","CY",3
12650,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",20,"Latvia","LV",2
12651,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",21,"Lithuania","LT",1
12652,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",22,"Malta","MT",1
12653,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",23,"Poland","PL",2
12655,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",25,"Slovenia","SI",1
12656,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",26,"Bulgaria","BG",2
12657,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",27,"Romania","RO",3
12658,2018,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",28,"Croatia","HR",2
12687,2018,18,"Health and Food Safety","SANTE",1,"Belgium","BE",1
12688,2018,18,"Health and Food Safety","SANTE",2,"France","FR",1
12689,2018,18,"Health and Food Safety","SANTE",3,"Germany","DE",1
12690,2018,18,"Health and Food Safety","SANTE",4,"Italy","IT",3
12691,2018,18,"Health and Food Safety","SANTE",5,"Luxembourg","LU",5
12692,2018,18,"Health and Food Safety","SANTE",6,"Netherlands","NL",3
12693,2018,18,"Health and Food Safety","SANTE",7,"Denmark","DK",1
12694,2018,18,"Health and Food Safety","SANTE",8,"Ireland","IE",4
12695,2018,18,"Health and Food Safety","SANTE",9,"United Kingdom","UK",6
12697,2018,18,"Health and Food Safety","SANTE",11,"Portugal","PT",1
12698,2018,18,"Health and Food Safety","SANTE",12,"Spain","ES",1
12699,2018,18,"Health and Food Safety","SANTE",13,"Austria","AT",2
12701,2018,18,"Health and Food Safety","SANTE",15,"Sweden","SE",2
12702,2018,18,"Health and Food Safety","SANTE",16,"Cyprus","CY",4
12703,2018,18,"Health and Food Safety","SANTE",17,"Czech Republic","CZ",3
12705,2018,18,"Health and Food Safety","SANTE",19,"Hungary","HU",1
12708,2018,18,"Health and Food Safety","SANTE",22,"Malta","MT",2
12709,2018,18,"Health and Food Safety","SANTE",23,"Poland","PL",1
12710,2018,18,"Health and Food Safety","SANTE",24,"Slovakia","SK",3
12711,2018,18,"Health and Food Safety","SANTE",25,"Slovenia","SI",1
12712,2018,18,"Health and Food Safety","SANTE",26,"Bulgaria","BG",3
12713,2018,18,"Health and Food Safety","SANTE",27,"Romania","RO",4
12771,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",1,"Belgium","BE",5
12772,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",2,"France","FR",9
12773,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",3,"Germany","DE",7
12774,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",4,"Italy","IT",8
12775,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",5,"Luxembourg","LU",5
12776,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",6,"Netherlands","NL",5
12777,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",7,"Denmark","DK",7
12778,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",8,"Ireland","IE",3
12779,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",9,"United Kingdom","UK",7
12780,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",10,"Greece","EL",5
12781,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",11,"Portugal","PT",7
12782,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",12,"Spain","ES",7
12783,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",13,"Austria","AT",6
12784,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",14,"Finland","FI",6
12785,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",15,"Sweden","SE",6
12786,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",16,"Cyprus","CY",9
12787,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",17,"Czech Republic","CZ",6
12788,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",18,"Estonia","EE",5
12789,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",19,"Hungary","HU",6
12790,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",20,"Latvia","LV",4
12791,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",21,"Lithuania","LT",2
12792,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",22,"Malta","MT",5
12793,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",23,"Poland","PL",8
12794,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",24,"Slovakia","SK",4
12795,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",25,"Slovenia","SI",6
12796,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",26,"Bulgaria","BG",5
12797,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",27,"Romania","RO",5
12798,2018,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",28,"Croatia","HR",5
12799,2018,22,"Justice and Consumers","JUST",1,"Belgium","BE",1
12800,2018,22,"Justice and Consumers","JUST",2,"France","FR",1
12801,2018,22,"Justice and Consumers","JUST",3,"Germany","DE",1
12802,2018,22,"Justice and Consumers","JUST",4,"Italy","IT",1
12803,2018,22,"Justice and Consumers","JUST",5,"Luxembourg","LU",3
12804,2018,22,"Justice and Consumers","JUST",6,"Netherlands","NL",1
12806,2018,22,"Justice and Consumers","JUST",8,"Ireland","IE",5
12807,2018,22,"Justice and Consumers","JUST",9,"United Kingdom","UK",1
12808,2018,22,"Justice and Consumers","JUST",10,"Greece","EL",3
12809,2018,22,"Justice and Consumers","JUST",11,"Portugal","PT",1
12810,2018,22,"Justice and Consumers","JUST",12,"Spain","ES",3
12811,2018,22,"Justice and Consumers","JUST",13,"Austria","AT",2
12812,2018,22,"Justice and Consumers","JUST",14,"Finland","FI",3
12813,2018,22,"Justice and Consumers","JUST",15,"Sweden","SE",2
12814,2018,22,"Justice and Consumers","JUST",16,"Cyprus","CY",2
12815,2018,22,"Justice and Consumers","JUST",17,"Czech Republic","CZ",2
12816,2018,22,"Justice and Consumers","JUST",18,"Estonia","EE",1
12817,2018,22,"Justice and Consumers","JUST",19,"Hungary","HU",1
12818,2018,22,"Justice and Consumers","JUST",20,"Latvia","LV",2
12819,2018,22,"Justice and Consumers","JUST",21,"Lithuania","LT",2
12820,2018,22,"Justice and Consumers","JUST",22,"Malta","MT",2
12821,2018,22,"Justice and Consumers","JUST",23,"Poland","PL",2
12822,2018,22,"Justice and Consumers","JUST",24,"Slovakia","SK",2
12823,2018,22,"Justice and Consumers","JUST",25,"Slovenia","SI",2
12824,2018,22,"Justice and Consumers","JUST",26,"Bulgaria","BG",5
12825,2018,22,"Justice and Consumers","JUST",27,"Romania","RO",4
12826,2018,22,"Justice and Consumers","JUST",28,"Croatia","HR",2
12862,2018,24,"Maritime Affairs and Fisheries","MARE",8,"Ireland","IE",1
12863,2018,24,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",1
12883,2018,25,"Migration and Home Affairs","HOME",1,"Belgium","BE",3
12884,2018,25,"Migration and Home Affairs","HOME",2,"France","FR",3
12885,2018,25,"Migration and Home Affairs","HOME",3,"Germany","DE",2
12886,2018,25,"Migration and Home Affairs","HOME",4,"Italy","IT",1
12887,2018,25,"Migration and Home Affairs","HOME",5,"Luxembourg","LU",4
12888,2018,25,"Migration and Home Affairs","HOME",6,"Netherlands","NL",2
12890,2018,25,"Migration and Home Affairs","HOME",8,"Ireland","IE",1
12891,2018,25,"Migration and Home Affairs","HOME",9,"United Kingdom","UK",1
12892,2018,25,"Migration and Home Affairs","HOME",10,"Greece","EL",4
12893,2018,25,"Migration and Home Affairs","HOME",11,"Portugal","PT",4
12894,2018,25,"Migration and Home Affairs","HOME",12,"Spain","ES",5
12895,2018,25,"Migration and Home Affairs","HOME",13,"Austria","AT",4
12896,2018,25,"Migration and Home Affairs","HOME",14,"Finland","FI",3
12897,2018,25,"Migration and Home Affairs","HOME",15,"Sweden","SE",2
12898,2018,25,"Migration and Home Affairs","HOME",16,"Cyprus","CY",4
12899,2018,25,"Migration and Home Affairs","HOME",17,"Czech Republic","CZ",4
12900,2018,25,"Migration and Home Affairs","HOME",18,"Estonia","EE",3
12901,2018,25,"Migration and Home Affairs","HOME",19,"Hungary","HU",4
12902,2018,25,"Migration and Home Affairs","HOME",20,"Latvia","LV",3
12903,2018,25,"Migration and Home Affairs","HOME",21,"Lithuania","LT",3
12904,2018,25,"Migration and Home Affairs","HOME",22,"Malta","MT",2
12905,2018,25,"Migration and Home Affairs","HOME",23,"Poland","PL",3
12906,2018,25,"Migration and Home Affairs","HOME",24,"Slovakia","SK",1
12907,2018,25,"Migration and Home Affairs","HOME",25,"Slovenia","SI",5
12908,2018,25,"Migration and Home Affairs","HOME",26,"Bulgaria","BG",5
12909,2018,25,"Migration and Home Affairs","HOME",27,"Romania","RO",4
12910,2018,25,"Migration and Home Affairs","HOME",28,"Croatia","HR",2
12911,2018,26,"Mobility and Transport","MOVE",1,"Belgium","BE",5
12912,2018,26,"Mobility and Transport","MOVE",2,"France","FR",3
12913,2018,26,"Mobility and Transport","MOVE",3,"Germany","DE",7
12914,2018,26,"Mobility and Transport","MOVE",4,"Italy","IT",3
12915,2018,26,"Mobility and Transport","MOVE",5,"Luxembourg","LU",8
12916,2018,26,"Mobility and Transport","MOVE",6,"Netherlands","NL",1
12917,2018,26,"Mobility and Transport","MOVE",7,"Denmark","DK",3
12918,2018,26,"Mobility and Transport","MOVE",8,"Ireland","IE",3
12919,2018,26,"Mobility and Transport","MOVE",9,"United Kingdom","UK",4
12920,2018,26,"Mobility and Transport","MOVE",10,"Greece","EL",2
12922,2018,26,"Mobility and Transport","MOVE",12,"Spain","ES",4
12923,2018,26,"Mobility and Transport","MOVE",13,"Austria","AT",3
12924,2018,26,"Mobility and Transport","MOVE",14,"Finland","FI",1
12925,2018,26,"Mobility and Transport","MOVE",15,"Sweden","SE",2
